Date,Open,High,Low,Close,Volume,trend
10/29/2021,3400.050049,3461,3385.949951,3397.75,3960501,bearish
11/01/2021,3437.949951,3487,3412.949951,3476.399902,2020718,bullish
11/02/2021,3494,3513.600098,3469.75,3484.199951,3087414,bearish
11/03/2021,3504.199951,3519.899902,3466.050049,3492.25,1537639,bearish
11/04/2021,3512.949951,3513.25,3505,3508.649902,328991,bearish
11/08/2021,3548,3548,3481.199951,3502.75,2526082,bearish
11/09/2021,3508,3535,3496,3505.699951,1782692,bearish
11/10/2021,3498,3519.699951,3480.199951,3484.300049,1516489,bearish
11/11/2021,3480,3510.050049,3436,3488.199951,1284514,bullish
11/12/2021,3506,3534.149902,3485.699951,3526.050049,1747259,bullish
11/15/2021,3528,3569.600098,3528,3553.300049,1809157,bullish
11/16/2021,3569,3575.550049,3542,3556.399902,2013204,bearish
11/17/2021,3550.600098,3562.850098,3506.399902,3521.899902,1632914,bearish
11/18/2021,3515.149902,3520.850098,3451.600098,3475.699951,2136598,bearish
11/22/2021,3478.399902,3515.949951,3440.300049,3458.399902,3167936,bearish
11/23/2021,3445,3480.949951,3407.800049,3464.25,2153461,bullish
11/24/2021,3472.199951,3493.050049,3424,3443.300049,2161746,bearish
11/25/2021,3443.899902,3463,3434.050049,3445.899902,1849619,bullish
11/26/2021,3425,3490,3411.899902,3446.850098,1941251,bullish
11/29/2021,3447.149902,3529.350098,3406.449951,3502,2981745,bullish
11/30/2021,3491,3563.75,3491,3529.149902,5588446,bullish
12/01/2021,3535,3590,3535,3577.800049,2102118,bullish
12/02/2021,3589.199951,3648,3574.100098,3642.899902,3152938,bullish
12/03/2021,3646.449951,3665.949951,3630.850098,3640.449951,2486263,bearish
12/06/2021,3640.449951,3658,3522,3536.399902,1849642,bearish
12/07/2021,3562.5,3598,3524.300049,3584.5,1484458,bullish
12/08/2021,3601,3646.449951,3601,3626.899902,1428660,bullish
12/09/2021,3610,3634.75,3566,3601.75,1567957,bearish
12/10/2021,3585,3642,3575.100098,3636.800049,1510718,bullish
12/13/2021,3650,3662,3601.699951,3609.649902,1883864,bearish
12/14/2021,3605,3635,3576.699951,3623.800049,1747007,bullish
12/15/2021,3620,3623,3558.149902,3570.350098,1603233,bearish
12/16/2021,3582,3608.449951,3570,3581.600098,2072320,bearish
12/17/2021,3602.5,3651.350098,3573.699951,3584.350098,4333992,bearish
12/20/2021,3589,3606,3510.149902,3556.899902,2312310,bearish
12/21/2021,3582.649902,3641.199951,3566.399902,3608.300049,2340989,bullish
12/22/2021,3624,3636.800049,3606.25,3630.75,1224328,bullish
12/23/2021,3648,3670.5,3630,3662.699951,1792861,bullish
12/24/2021,3685,3705,3644.800049,3670.899902,2209923,bearish
12/27/2021,3671,3700,3653.100098,3696.100098,1534135,bullish
12/28/2021,3710,3725,3693.850098,3706.550049,1456218,bearish
12/29/2021,3692.25,3719.949951,3685,3694.699951,1456923,bullish
12/30/2021,3681.350098,3740,3680,3733.75,1966475,bullish
12/31/2021,3742.800049,3760,3731.300049,3738.350098,1207141,bearish
01/03/2022,3750,3830,3745,3817.75,2346158,bullish
01/04/2022,3831.100098,3889.149902,3811.699951,3884.75,2488606,bullish
01/05/2022,3865,3870,3812.399902,3860.949951,1733031,bearish
01/06/2022,3812,3835,3772,3807.449951,1810293,bearish
01/07/2022,3820,3864.899902,3796.399902,3853.5,2460591,bullish
01/10/2022,3978,3978,3861,3879.850098,3937092,bearish
01/11/2022,3856,3925,3856,3915.899902,1906106,bullish
01/12/2022,3925,3929,3836.550049,3859.899902,3203744,bearish
01/13/2022,3918,3923,3857,3897.899902,6684507,bearish
01/14/2022,3877.850098,3977,3860.050049,3968.149902,3348123,bullish
01/17/2022,3992.699951,4043,3962.300049,4019.149902,3442604,bullish
01/18/2022,4033.949951,4041.699951,3980,3990.600098,2389041,bearish
01/19/2022,4012,4012,3910.5,3914.649902,3102539,bearish
01/20/2022,3910,3920,3811,3826.550049,6176776,bearish
01/21/2022,3807,3851.550049,3771.100098,3833.5,3112358,bullish
01/24/2022,3840,3849.649902,3740.100098,3771.350098,3258414,bearish
01/25/2022,3769.5,3809.399902,3722.199951,3769.899902,3330501,bullish
01/27/2022,3731,3733.399902,3625.100098,3649.25,5718297,bearish
01/28/2022,3646,3729.800049,3646,3690.050049,3143862,bullish
01/31/2022,3749,3758,3721.399902,3736.25,2739393,bearish
02/01/2022,3770,3808,3736.399902,3800.649902,2105169,bullish
02/02/2022,3827.899902,3864,3800.649902,3856.199951,1984212,bullish
02/03/2022,3851,3882.5,3816.050049,3824.600098,1960538,bearish
02/04/2022,3815.300049,3824.699951,3769,3814.899902,2307366,bearish
02/07/2022,3791,3831.800049,3756.149902,3779,1919149,bearish
02/08/2022,3791.550049,3799.699951,3721,3743.449951,2946443,bearish
02/09/2022,3750,3777.949951,3746.100098,3760.550049,1638721,bullish
02/10/2022,3789.800049,3789.800049,3758,3770.350098,2112459,bearish
02/11/2022,3752.5,3752.5,3690,3694.949951,3851488,bearish
02/14/2022,3724,3793.25,3710,3733.75,5951745,bullish
02/15/2022,3786,3835,3748,3817.800049,3931683,bullish
02/16/2022,3844,3854.100098,3806,3813.100098,3256906,bearish
02/17/2022,3825,3835,3779,3784.199951,3134372,bearish
02/18/2022,3769,3815.949951,3757.600098,3793.899902,3688883,bullish
02/21/2022,3810,3827.800049,3705.550049,3719.399902,7465922,bearish
02/22/2022,3650,3667.899902,3570,3586.399902,5408531,bearish
02/23/2022,3611,3622.899902,3555.649902,3563.800049,2426203,bearish
02/24/2022,3474,3483.850098,3391.100098,3401.649902,5039136,bearish
02/25/2022,3468,3530,3462,3520.75,2549723,bullish
02/28/2022,3490,3563.75,3455.899902,3554.199951,3288942,bullish
03/02/2022,3552.5,3571.949951,3506,3546.149902,2761341,bearish
03/03/2022,3562.850098,3578.600098,3530.100098,3544.399902,1928039,bearish
03/04/2022,3501.5,3561.199951,3487.050049,3524.350098,2370257,bullish
03/07/2022,3450,3548,3431.550049,3484.899902,3054130,bullish
03/08/2022,3460,3609,3460,3599.949951,3300992,bullish
03/09/2022,3605,3654,3597.050049,3632.600098,2719654,bullish
03/10/2022,3684,3684,3615,3620.949951,2005441,bearish
03/11/2022,3603.25,3639.850098,3592.850098,3599.149902,1623423,bearish
03/14/2022,3580,3648.350098,3580,3643,1765688,bullish
03/15/2022,3659,3659,3585.399902,3593.899902,3651133,bearish
03/16/2022,3640.5,3668,3616.25,3655.899902,3090475,bullish
03/17/2022,3696.600098,3710,3660.300049,3672.75,3600452,bearish
03/21/2022,3696,3713.949951,3615,3626.699951,2413831,bearish
03/22/2022,3640,3711,3625,3700.949951,2907611,bullish
03/23/2022,3708,3729.800049,3690,3712.399902,1596195,bullish
03/24/2022,3700,3758.199951,3695,3749.850098,1879046,bullish
03/25/2022,3759.899902,3779.5,3672,3707.449951,1690133,bearish
03/28/2022,3695,3713,3661.199951,3707.699951,1760990,bullish
03/29/2022,3694.75,3722,3691,3705.350098,2689063,bullish
03/30/2022,3738,3738,3706.199951,3731.550049,1583455,bearish
03/31/2022,3740,3754.649902,3720.199951,3739.949951,2168110,bearish
04/01/2022,3748,3763,3728.050049,3758.75,1387014,bullish
04/04/2022,3762,3780,3737.100098,3770.350098,1472994,bullish
04/05/2022,3772,3835.600098,3772,3814.800049,2314947,bullish
04/06/2022,3809.300049,3809.300049,3731.149902,3755.350098,2051729,bearish
04/07/2022,3745.5,3745.5,3679,3684.149902,2494829,bearish
04/08/2022,3690,3705,3642.5,3685.649902,2296773,bearish
04/11/2022,3690,3712.350098,3656.100098,3696.399902,2291660,bullish
04/12/2022,3683,3739,3648.350098,3691.100098,4483476,bullish
04/13/2022,3707,3709.850098,3655.550049,3661.949951,1621672,bearish
04/18/2022,3610,3610,3522.5,3528.050049,3820792,bearish
04/19/2022,3550,3563.550049,3439.149902,3471.899902,3170014,bearish
04/20/2022,3500,3569.149902,3480,3556.800049,2640370,bullish
04/21/2022,3580,3644,3567.399902,3628.649902,2280996,bullish
04/22/2022,3581.100098,3617,3571.5,3612.550049,1581465,bullish
04/25/2022,3558,3584,3533.100098,3548.199951,1960694,bearish
04/26/2022,3575.149902,3587.899902,3518.149902,3546.300049,1943469,bearish
04/27/2022,3546,3568.449951,3506.300049,3561.199951,1727648,bullish
04/28/2022,3588,3604.399902,3538.050049,3584.300049,1703660,bearish
04/29/2022,3597,3623.25,3536.850098,3546.699951,2051115,bearish
05/02/2022,3519.899902,3547.949951,3492.75,3542.399902,1324161,bullish
05/04/2022,3538.5,3545.449951,3465.300049,3479.75,2305825,bearish
05/05/2022,3512.100098,3533,3485.350098,3513.399902,1612262,bullish
05/06/2022,3459,3474.5,3424.5,3432.600098,2010812,bearish
05/09/2022,3398,3456,3346.850098,3445.100098,2481830,bullish
05/10/2022,3434,3464.800049,3422,3438.75,1622685,bullish
05/11/2022,3435,3448.449951,3382.149902,3412,1841769,bearish
05/12/2022,3378,3449.699951,3350.100098,3408.649902,2807195,bullish
05/13/2022,3435,3439.899902,3382.149902,3414.899902,2187823,bearish
05/16/2022,3415,3430,3366.600098,3376.800049,1195813,bearish
05/17/2022,3370,3467,3350.399902,3451.600098,1754076,bullish
05/18/2022,3465,3495,3443.050049,3448.800049,1866781,bearish
05/19/2022,3397,3405,3230,3261.949951,4642963,bearish
05/20/2022,3310,3313.899902,3270.050049,3293,3065125,bearish
05/23/2022,3304.800049,3338.899902,3267,3321.75,2293690,bullish
05/24/2022,3315.149902,3324.850098,3275.600098,3288,1711510,bearish
05/25/2022,3292.850098,3292.850098,3154.050049,3167.649902,3548046,bearish
05/26/2022,3191,3241.5,3180.550049,3226.949951,2813186,bullish
05/27/2022,3253.199951,3278.899902,3229.199951,3261.300049,3103153,bullish
05/30/2022,3297,3386.600098,3286.350098,3375.25,2094624,bullish
05/31/2022,3354.149902,3383.399902,3325,3364.350098,4840965,bullish
06/01/2022,3388,3388,3340.050049,3355.199951,1493835,bearish
06/02/2022,3355,3432,3346.300049,3423,2657939,bullish
06/03/2022,3459.399902,3477.300049,3431.199951,3440.149902,1913622,bearish
06/06/2022,3418,3453,3377.149902,3430.949951,1084210,bullish
06/07/2022,3401.050049,3418.850098,3356,3362.699951,2308256,bearish
06/08/2022,3380.149902,3413.949951,3346.5,3404.149902,2185707,bullish
06/09/2022,3385,3437,3353.100098,3427.100098,1279197,bullish
06/10/2022,3382,3393,3352,3359.899902,1527582,bearish
06/13/2022,3290,3293,3192.449951,3219.600098,3030921,bearish
06/14/2022,3190,3238.899902,3174.699951,3210.550049,2611493,bullish
06/15/2022,3218.5,3234,3201,3206.300049,1404536,bearish
06/16/2022,3240,3244.850098,3133.050049,3142,2032028,bearish
06/17/2022,3092,3118.75,3023.850098,3088.899902,5240434,bearish
06/20/2022,3094,3138.75,3069,3112.399902,1502769,bullish
06/21/2022,3130,3237.75,3125.399902,3211.949951,2964461,bullish
06/22/2022,3199.899902,3250.550049,3183,3222.949951,3336315,bullish
06/23/2022,3222.949951,3318,3222.949951,3308.800049,3692578,bullish
06/24/2022,3339,3345,3277.5,3293.100098,2132118,bearish
06/27/2022,3350,3362.899902,3306.5,3314.699951,2037686,bearish
06/28/2022,3307,3330,3272.600098,3318.149902,1400046,bullish
06/29/2022,3271,3333,3271,3290.5,2133994,bullish
06/30/2022,3272,3310.899902,3255,3267.100098,2719603,bearish
07/01/2022,3260,3333,3252.050049,3315.100098,1502879,bullish
07/04/2022,3312,3317.949951,3225.050049,3235.050049,2622535,bearish
07/05/2022,3255,3272,3206.949951,3216.300049,2170627,bearish
07/06/2022,3218.5,3268.5,3202.25,3260.75,2182144,bullish
07/07/2022,3271,3319.399902,3265.050049,3287.850098,1989921,bullish
07/08/2022,3300,3305,3250,3265.449951,2136916,bearish
07/11/2022,3206.149902,3225,3106,3113.800049,6974600,bearish
07/12/2022,3114.899902,3136.199951,3080.25,3084.699951,3734815,bearish
07/13/2022,3104,3110,3035,3038.75,3863530,bearish
07/14/2022,3056,3057,2967,2998.75,4764908,bearish
07/15/2022,3018.550049,3028.899902,2953,2994.600098,4574806,bearish
07/18/2022,3023,3076.949951,3014.300049,3063.5,3202795,bullish
07/19/2022,3030.050049,3078.949951,3030.050049,3074.25,1865074,bullish
07/20/2022,3107.800049,3171.949951,3098.050049,3164.800049,3402251,bullish
07/21/2022,3167,3184,3144.050049,3177.300049,2420640,bullish
07/22/2022,3185,3197,3143.5,3171,2075886,bearish
07/25/2022,3165,3186.449951,3149.100098,3166.75,1797504,bullish
07/26/2022,3164.699951,3168.899902,3096.5,3115.899902,2639367,bearish
07/27/2022,3115,3194.100098,3110,3188.850098,1389808,bullish
07/28/2022,3216,3264,3201.649902,3260.5,2106333,bullish
07/29/2022,3290,3317.300049,3275,3301.899902,2430257,bullish
08/01/2022,3327,3327,3271,3298.800049,1306913,bearish
08/02/2022,3290,3312.899902,3271.649902,3291.800049,1269114,bullish
08/03/2022,3280,3349,3277.050049,3339.5,2895824,bullish
08/04/2022,3350,3387.899902,3307.350098,3354.949951,2150567,bullish
08/05/2022,3361.199951,3377,3355,3365.050049,1106933,bullish
08/08/2022,3365,3378.899902,3336,3374.449951,1068836,bullish
08/10/2022,3385,3385,3335,3354.25,1878359,bearish
08/11/2022,3400,3428.699951,3375.050049,3422.5,1449248,bullish
08/12/2022,3419,3419,3381.25,3401.550049,1472354,bearish
08/16/2022,3411,3414.850098,3387.5,3392.699951,839942,bearish
08/17/2022,3385.100098,3417.949951,3371.100098,3401.100098,1622326,bullish
08/18/2022,3390,3392,3362,3381.25,1430659,bearish
08/19/2022,3387,3421.5,3371.25,3385.75,1398410,bearish
08/22/2022,3365,3384.100098,3347.399902,3354.550049,1536532,bearish
08/23/2022,3319.949951,3341.899902,3270,3284.600098,1849256,bearish
08/24/2022,3292,3308,3250.199951,3255.350098,1691923,bearish
08/25/2022,3276,3278.149902,3214.75,3218.199951,1946930,bearish
08/26/2022,3234.300049,3257,3216.800049,3222.199951,1457962,bearish
08/29/2022,3125,3142.699951,3081,3132.550049,2539173,bullish
08/30/2022,3155,3226.5,3142.100098,3211.149902,3431525,bullish
09/01/2022,3190,3190,3121,3131.699951,3546935,bearish
09/02/2022,3163,3163,3120.300049,3130.399902,2052900,bearish
09/05/2022,3123.649902,3147.949951,3112.25,3133.399902,2147912,bullish
09/06/2022,3135.5,3140.850098,3106.350098,3127.050049,1936453,bearish
09/07/2022,3102,3161.899902,3102,3149.600098,1291534,bullish
09/08/2022,3170,3183.5,3160.100098,3169.649902,1346113,bearish
09/09/2022,3195,3233.5,3168.5,3217.649902,1561185,bullish
09/12/2022,3239.899902,3269.800049,3225,3242.949951,1785928,bullish
09/13/2022,3263.449951,3263.449951,3225,3229.350098,1972678,bearish
09/14/2022,3135,3141.399902,3113.800049,3120.399902,5090269,bearish
09/15/2022,3130,3137.75,3100,3104.350098,2138023,bearish
09/16/2022,3076,3094.350098,3000,3008.699951,5322221,bearish
09/19/2022,3036,3042,2987.800049,3028.800049,2072220,bearish
09/20/2022,3050,3079.949951,3030,3040.300049,1544295,bearish
09/21/2022,3028,3041.399902,2998.149902,3001.199951,2253818,bearish
09/22/2022,2990,3029.949951,2979.300049,3007.399902,2017983,bullish
09/23/2022,3004,3022.5,2979,2982.050049,2652374,bearish
09/26/2022,2959.850098,3025.850098,2926.100098,2994.399902,2925489,bullish
09/27/2022,3009.399902,3025,2976,3017.449951,2227447,bullish
09/28/2022,2980,3049.949951,2980,3035.649902,2739767,bullish
09/29/2022,3054,3055.850098,2990,2997.300049,2493902,bearish
09/30/2022,2990.850098,3019.699951,2950.100098,3004.550049,2817353,bullish
10/03/2022,2995,3020.699951,2974,2984.949951,1763331,bearish
10/04/2022,3029.949951,3098,3023,3091.149902,2145875,bullish
10/06/2022,3111,3124,3092.449951,3101.949951,1790816,bearish
10/07/2022,3097.399902,3105,3058.100098,3064.899902,1939879,bearish
10/10/2022,3010,3127,3005,3118.550049,3064063,bullish
10/11/2022,3100,3145,3053.350098,3069.550049,4730645,bearish
10/12/2022,3084.899902,3109.899902,3062.050049,3100.75,1665247,bullish
10/13/2022,3100.75,3110,3052.350098,3103.300049,2054781,bullish
10/14/2022,3145,3150,3071,3099.149902,2245977,bearish
10/17/2022,3072.649902,3128.399902,3071.449951,3111.75,1517005,bullish
10/18/2022,3150,3155.350098,3128.550049,3144.699951,1793722,bearish
10/19/2022,3159,3159,3112,3121.850098,1194289,bearish
10/20/2022,3105,3160,3105,3157.300049,1587601,bullish
10/21/2022,3157.800049,3160.399902,3127,3137.399902,1021913,bearish
10/24/2022,3170.100098,3178,3155,3161.699951,260949,bearish
10/25/2022,3180.5,3184.25,3151.149902,3162.100098,2069643,bearish
10/27/2022,3160.699951,3174,3134.350098,3157.399902,2438421,bearish
10/28/2022,3150,3178.5,3145,3163.25,1355739,bullish
10/31/2022,3199,3199,3177.800049,3193.149902,1919414,bearish
11/01/2022,3214.5,3262.600098,3203.449951,3259.699951,2991060,bullish
11/02/2022,3270,3270,3222.050049,3241.699951,1405955,bearish
11/03/2022,3228.050049,3228.050049,3195,3206.75,1422652,bearish
11/04/2022,3217,3220.050049,3166.149902,3217.399902,1464013,bullish
11/07/2022,3229,3242.800049,3195.100098,3233.699951,1474498,bullish
11/09/2022,3249.800049,3249.800049,3201.649902,3216.050049,1162267,bearish
11/10/2022,3170,3225,3170,3205.649902,1573092,bullish
11/11/2022,3269.600098,3341.600098,3255.050049,3315.949951,3265394,bullish
11/14/2022,3324,3349,3309,3335.5,1342074,bullish
11/15/2022,3321,3339.949951,3292,3332.600098,1400708,bullish
11/16/2022,3338.899902,3367.899902,3321.449951,3355.350098,1748235,bullish
11/17/2022,3340,3360,3317.75,3349,1417986,bullish
11/18/2022,3350,3362.75,3321,3343.449951,1164540,bearish
11/21/2022,3322.5,3333.699951,3273,3283.5,1304194,bearish
11/22/2022,3280,3318.949951,3255.25,3314.949951,1149739,bullish
11/23/2022,3330,3330,3291,3308.300049,1150011,bearish
11/24/2022,3316.25,3392.949951,3308.300049,3380.149902,1296591,bullish
11/25/2022,3383,3403.350098,3348,3389.649902,1588981,bullish
11/28/2022,3366,3417,3365.550049,3395.25,2195437,bullish
11/29/2022,3383,3429,3383,3397.350098,1576028,bullish
11/30/2022,3383,3414.899902,3375,3390.800049,3410702,bullish
12/01/2022,3425,3480,3420,3475.649902,2180856,bullish
12/02/2022,3458.100098,3468.899902,3413,3439.149902,2411749,bearish
12/05/2022,3433,3439.149902,3407,3425.899902,1475065,bearish
12/06/2022,3400.050049,3407.949951,3368,3385.350098,1166999,bearish
12/07/2022,3368.300049,3393.699951,3354,3380.600098,1167505,bullish
12/08/2022,3360,3380.600098,3339.449951,3350.550049,1285619,bearish
12/09/2022,3374.100098,3374.100098,3276.350098,3292.75,1797896,bearish
12/12/2022,3255.5,3296,3236.100098,3286.449951,1527610,bullish
12/13/2022,3277.199951,3336.449951,3267.800049,3332.100098,1378016,bullish
12/14/2022,3348.800049,3377,3340.899902,3365.350098,1213311,bullish
12/15/2022,3358.800049,3364.75,3298.949951,3305.100098,1415694,bearish
12/16/2022,3275,3292,3225.199951,3240.25,2703680,bearish
12/19/2022,3227,3245.5,3194.5,3202.050049,2120965,bearish
12/20/2022,3198.899902,3249,3163.649902,3243.949951,1529971,bullish
12/21/2022,3249,3283.050049,3240,3268.550049,1432566,bullish
12/22/2022,3294,3294,3245.100098,3259.699951,1384101,bearish
12/23/2022,3217,3266.850098,3217,3228.350098,1360281,bullish
12/26/2022,3228.350098,3272,3225.050049,3252.899902,870157,bullish
12/27/2022,3269.199951,3273.800049,3231.5,3259.5,835883,bearish
12/28/2022,3249.800049,3266.100098,3226,3257.100098,910795,bullish
12/29/2022,3231.100098,3271.5,3228,3268.75,1037927,bullish
12/30/2022,3286.050049,3299,3246.199951,3256.699951,1163131,bearish
01/02/2023,3261,3266.850098,3235.199951,3261.449951,709547,bullish
01/03/2023,3252,3320,3245.300049,3311.350098,1245178,bullish
01/04/2023,3306.699951,3327.350098,3286.199951,3314.649902,1231668,bullish
01/05/2023,3330.199951,3337.300049,3281.949951,3311.100098,1826057,bearish
01/06/2023,3300,3301.550049,3200,3211.550049,2488376,bearish
01/09/2023,3229,3327,3221.149902,3319.949951,2885060,bullish
01/10/2023,3285,3298,3230.100098,3286.399902,3864655,bullish
01/11/2023,3290.100098,3349.5,3271.149902,3328.699951,2720512,bullish
01/12/2023,3329,3350,3315.550049,3334.350098,2250391,bullish
01/13/2023,3342.899902,3379,3305,3374.550049,1742837,bullish
01/16/2023,3317,3353,3298.050049,3334.050049,1843607,bullish
01/17/2023,3330,3381.800049,3321,3378.399902,1688475,bullish
01/18/2023,3380,3408.949951,3372.25,3390,2421189,bullish
01/19/2023,3380,3387,3361,3373.100098,1585044,bearish
01/20/2023,3365,3394.649902,3355.600098,3363.100098,1529349,bearish
01/23/2023,3388,3419,3355.600098,3414.899902,1067916,bullish
