Date,Open,High,Low,Close,Adj Close,Volume
2020-06-15,2039.099976,2059.000000,2000.949951,2029.900024,1895.827881,2399022
2020-06-16,2065.000000,2073.949951,2031.000000,2045.800049,1910.677734,2146528
2020-06-17,2046.000000,2058.850098,2026.550049,2047.800049,1912.545898,2703527
2020-06-18,2045.000000,2059.199951,2025.199951,2038.099976,1903.486206,1944389
2020-06-19,2042.000000,2090.000000,2032.000000,2044.599976,1909.557129,5681758
2020-06-22,2050.000000,2052.250000,2019.150024,2027.949951,1894.006714,3196138
2020-06-23,2027.000000,2044.000000,2010.000000,2035.300049,1900.871460,4205944
2020-06-24,2034.000000,2064.250000,2031.599976,2042.199951,1907.315430,2560937
2020-06-25,2035.000000,2060.000000,2009.250000,2016.099976,1882.939209,3043931
2020-06-26,2025.000000,2132.000000,2019.949951,2118.850098,1978.903076,6300722
2020-06-29,2108.000000,2127.600098,2091.300049,2101.649902,1962.839355,3076341
2020-06-30,2100.000000,2111.899902,2075.050049,2082.149902,1944.627075,3071725
2020-07-01,2079.699951,2113.949951,2079.500000,2092.050049,1953.872559,2503466
2020-07-02,2102.000000,2165.000000,2098.000000,2157.149902,2014.672729,3758699
2020-07-03,2163.649902,2205.000000,2160.250000,2199.649902,2054.365967,4185208
2020-07-06,2205.000000,2269.899902,2205.000000,2263.199951,2113.718506,5190366
2020-07-07,2275.000000,2302.699951,2232.149902,2269.899902,2119.976563,5630055
2020-07-08,2270.000000,2274.399902,2207.600098,2218.899902,2072.344971,2793358
2020-07-09,2229.000000,2244.500000,2191.050049,2204.350098,2058.756348,3443998
2020-07-10,2205.250000,2249.850098,2176.000000,2222.350098,2075.567139,9610320
2020-07-13,2220.000000,2244.949951,2210.000000,2220.000000,2073.372070,2963503
2020-07-14,2210.000000,2239.000000,2165.000000,2171.949951,2028.495850,2976738
2020-07-15,2185.000000,2260.000000,2181.100098,2233.899902,2086.354004,5569321
2020-07-16,2244.000000,2333.000000,2220.100098,2234.750000,2091.829834,8582118
2020-07-17,2237.000000,2243.899902,2190.050049,2200.750000,2060.004150,4509135
2020-07-20,2201.000000,2226.899902,2190.800049,2207.899902,2066.697266,2952646
2020-07-21,2230.000000,2238.649902,2201.149902,2225.050049,2082.750244,2665286
2020-07-22,2231.000000,2231.000000,2184.199951,2190.949951,2050.831299,2861534
2020-07-23,2190.949951,2190.949951,2163.000000,2171.199951,2032.344238,2265766
2020-07-24,2154.500000,2163.000000,2125.100098,2157.399902,2019.426758,3665100
2020-07-27,2165.000000,2215.000000,2163.500000,2206.800049,2065.667480,4248480
2020-07-28,2215.000000,2320.000000,2215.000000,2309.750000,2162.033447,8092319
2020-07-29,2292.000000,2342.000000,2246.050049,2276.050049,2130.488770,6090431
2020-07-30,2285.899902,2358.000000,2272.250000,2279.500000,2133.717529,7098496
2020-07-31,2303.149902,2334.800049,2257.449951,2281.399902,2135.496338,4723290
2020-08-03,2290.449951,2303.850098,2230.699951,2254.149902,2109.989502,4012337
2020-08-04,2259.949951,2269.649902,2225.050049,2249.699951,2105.823975,2927928
2020-08-05,2260.000000,2300.000000,2253.000000,2259.500000,2114.996826,3800641
2020-08-06,2275.000000,2319.500000,2265.350098,2308.100098,2160.488770,4748047
2020-08-07,2308.000000,2328.000000,2287.000000,2295.350098,2148.554199,3165491
2020-08-10,2318.000000,2325.000000,2276.050049,2282.800049,2136.806885,2929353
2020-08-11,2283.000000,2312.000000,2275.600098,2279.899902,2134.092041,2774423
2020-08-12,2288.350098,2296.399902,2246.550049,2257.350098,2112.985107,3415751
2020-08-13,2273.000000,2300.000000,2250.500000,2254.449951,2110.269775,2695682
2020-08-14,2277.000000,2281.300049,2233.100098,2242.149902,2098.756592,2270405
2020-08-17,2263.000000,2270.000000,2238.250000,2253.399902,2109.287354,2625630
2020-08-18,2262.800049,2289.000000,2248.300049,2269.750000,2124.591309,3493374
2020-08-19,2276.350098,2284.600098,2252.500000,2256.600098,2112.282471,2843005
2020-08-20,2257.000000,2276.550049,2240.050049,2252.850098,2108.772949,2895164
2020-08-21,2260.000000,2271.000000,2241.050049,2248.600098,2104.794189,1975294
2020-08-24,2250.600098,2259.949951,2230.000000,2248.100098,2104.325928,2167966
2020-08-25,2245.000000,2250.000000,2233.550049,2242.649902,2099.224609,1663419
2020-08-26,2242.000000,2259.899902,2216.449951,2253.500000,2109.381104,2618149
2020-08-27,2266.000000,2287.350098,2241.750000,2248.399902,2104.607178,3579393
2020-08-28,2268.399902,2279.949951,2235.100098,2238.550049,2095.386963,2941136
2020-08-31,2240.000000,2276.199951,2228.000000,2257.250000,2112.891113,6018154
2020-09-01,2269.000000,2278.000000,2241.300049,2246.350098,2102.687988,3610908
2020-09-02,2247.000000,2268.750000,2241.649902,2265.149902,2120.285645,2084137
2020-09-03,2268.000000,2324.000000,2268.000000,2299.500000,2152.439209,4654146
2020-09-04,2275.000000,2324.250000,2262.949951,2288.800049,2142.423096,5231303
2020-09-07,2289.000000,2343.500000,2283.350098,2327.050049,2178.227051,4620401
2020-09-08,2335.949951,2390.449951,2327.050049,2348.199951,2198.024414,7453998
2020-09-09,2325.000000,2359.000000,2320.000000,2327.649902,2178.788574,3866535
2020-09-10,2335.000000,2348.500000,2324.300049,2331.149902,2182.064453,2308813
2020-09-11,2330.949951,2383.000000,2330.149902,2374.100098,2222.268066,4145424
2020-09-14,2384.100098,2505.750000,2381.850098,2491.399902,2332.065918,7512131
2020-09-15,2491.399902,2538.000000,2464.600098,2491.399902,2332.065918,7318770
2020-09-16,2488.949951,2507.600098,2477.300049,2503.000000,2342.924561,3074003
2020-09-17,2480.000000,2495.750000,2450.600098,2460.949951,2303.563477,4828176
2020-09-18,2485.000000,2500.399902,2436.399902,2449.899902,2293.220703,4183256
2020-09-21,2465.000000,2504.899902,2452.149902,2465.300049,2307.635498,4598809
2020-09-22,2485.000000,2555.000000,2458.000000,2522.949951,2361.598389,7499613
2020-09-23,2510.000000,2519.850098,2409.000000,2467.449951,2309.648193,7502280
2020-09-24,2450.000000,2450.000000,2302.600098,2332.250000,2183.094482,8424708
2020-09-25,2368.000000,2440.000000,2352.100098,2422.300049,2267.385742,8228267
2020-09-28,2440.000000,2444.000000,2366.000000,2426.300049,2271.129395,4347166
2020-09-29,2434.850098,2511.050049,2426.300049,2488.399902,2329.257324,6995811
2020-09-30,2489.000000,2505.000000,2460.000000,2492.300049,2332.908691,3917166
2020-10-01,2510.000000,2540.000000,2492.300049,2523.449951,2362.066895,2610337
2020-10-05,2620.000000,2728.100098,2603.050049,2705.800049,2532.754639,17412105
2020-10-06,2736.000000,2736.000000,2650.100098,2714.300049,2540.710938,9846367
2020-10-07,2742.000000,2770.000000,2703.000000,2735.949951,2560.975830,9656101
2020-10-08,2800.000000,2885.000000,2800.000000,2825.699951,2644.986572,19839329
2020-10-09,2810.000000,2829.850098,2780.000000,2812.949951,2633.051758,7739245
2020-10-12,2815.500000,2854.000000,2800.750000,2830.000000,2649.011230,4623203
2020-10-13,2845.000000,2854.899902,2812.199951,2826.550049,2645.782471,4209878
2020-10-14,2842.000000,2842.000000,2787.550049,2809.600098,2641.129150,4395936
2020-10-15,2811.000000,2827.750000,2727.000000,2740.600098,2576.266602,6629355
2020-10-16,2750.100098,2771.649902,2731.300049,2763.300049,2597.605469,5273773
2020-10-19,2774.000000,2774.000000,2706.600098,2711.550049,2548.958496,3331194
2020-10-20,2725.000000,2759.899902,2717.949951,2739.000000,2574.762451,3406273
2020-10-21,2739.000000,2749.000000,2663.050049,2675.399902,2514.976318,4570143
2020-10-22,2661.000000,2686.649902,2638.100098,2671.149902,2510.980225,5262294
2020-10-23,2687.800049,2702.000000,2670.100098,2686.800049,2525.692383,3499091
2020-10-26,2689.949951,2709.949951,2670.500000,2688.199951,2527.008057,2672752
2020-10-27,2699.750000,2718.149902,2624.100098,2630.149902,2472.439209,3537502
2020-10-28,2650.000000,2655.949951,2606.000000,2622.199951,2464.965820,3569445
2020-10-29,2608.000000,2655.000000,2600.250000,2632.649902,2474.789551,3105968
2020-10-30,2636.100098,2674.350098,2621.600098,2664.850098,2505.058838,3427003
2020-11-02,2660.000000,2664.850098,2600.050049,2604.600098,2448.421875,2571196
2020-11-03,2604.000000,2665.000000,2601.050049,2633.600098,2475.682861,2879269
2020-11-04,2610.000000,2721.850098,2610.000000,2653.149902,2494.060059,4893928
2020-11-05,2685.000000,2710.000000,2667.000000,2685.699951,2524.658203,2816502
2020-11-06,2699.000000,2713.250000,2681.300049,2707.449951,2545.104004,3884421
2020-11-09,2731.100098,2744.000000,2695.100098,2726.600098,2563.105957,3646592
2020-11-10,2697.199951,2713.149902,2638.350098,2649.600098,2490.723389,4760020
2020-11-11,2667.949951,2692.800049,2643.399902,2687.800049,2526.632324,3242441
2020-11-12,2686.000000,2713.000000,2661.750000,2671.050049,2510.886719,2437505
2020-11-13,2655.750000,2664.899902,2636.000000,2656.850098,2497.538086,2548093
2020-11-14,2677.949951,2689.000000,2660.050049,2670.350098,2510.229004,298819
2020-11-17,2695.000000,2695.000000,2650.050049,2666.050049,2506.186279,2827273
2020-11-18,2661.000000,2664.199951,2607.050049,2626.649902,2469.149170,2893762
2020-11-19,2637.000000,2676.149902,2630.850098,2636.899902,2478.784424,4167501
2020-11-20,2655.000000,2676.000000,2627.550049,2660.250000,2500.734131,2711471
2020-11-23,2690.000000,2730.000000,2665.000000,2724.250000,2560.896729,3706418
2020-11-24,2734.399902,2743.000000,2705.000000,2722.050049,2558.828613,3120516
2020-11-25,2729.000000,2732.949951,2688.199951,2701.300049,2539.323242,3302249
2020-11-26,2686.000000,2730.949951,2680.000000,2720.600098,2557.465088,2341099
2020-11-27,2705.000000,2717.699951,2669.050049,2679.649902,2518.971436,6086808
2020-12-01,2679.000000,2735.899902,2624.449951,2726.800049,2563.293457,3605017
2020-12-02,2719.000000,2754.699951,2702.449951,2749.550049,2584.680176,2509032
2020-12-03,2773.899902,2773.899902,2700.800049,2709.449951,2546.984131,2852548
2020-12-04,2710.800049,2738.850098,2699.000000,2727.550049,2563.998535,2686527
2020-12-07,2715.000000,2744.000000,2706.149902,2737.699951,2573.540527,1996400
2020-12-08,2740.000000,2805.550049,2732.449951,2797.300049,2629.566650,4277818
2020-12-09,2815.000000,2840.000000,2793.149902,2810.800049,2642.257324,3659996
2020-12-10,2818.000000,2827.300049,2780.250000,2784.300049,2617.346191,2127801
2020-12-11,2792.699951,2807.699951,2764.550049,2783.600098,2616.688232,1795408
2020-12-14,2802.000000,2804.000000,2756.250000,2797.699951,2629.942627,2483658
2020-12-15,2786.000000,2794.699951,2755.000000,2761.550049,2595.960449,2365509
2020-12-16,2779.000000,2819.800049,2760.449951,2814.199951,2645.453125,2565149
2020-12-17,2811.000000,2853.699951,2805.000000,2838.199951,2668.014160,2863460
2020-12-18,2868.000000,2898.000000,2846.199951,2861.000000,2689.447021,6076692
2020-12-21,2861.000000,2886.500000,2785.000000,2820.149902,2651.046387,2705195
2020-12-22,2834.000000,2883.649902,2818.649902,2872.500000,2700.257080,2881737
2020-12-23,2876.050049,2919.000000,2865.449951,2908.750000,2734.333740,2790988
2020-12-24,2909.000000,2921.350098,2883.199951,2909.350098,2734.897705,1807144
2020-12-28,2910.000000,2949.699951,2902.000000,2929.399902,2753.745117,2108994
2020-12-29,2920.000000,2952.000000,2920.000000,2930.500000,2754.779297,1994151
2020-12-30,2934.399902,2947.699951,2902.000000,2909.300049,2734.850830,2637968
2020-12-31,2900.000000,2905.000000,2845.000000,2862.750000,2691.092285,4040956
2021-01-01,2880.000000,2940.000000,2879.000000,2928.250000,2752.664551,2681440
2021-01-04,2950.000000,3050.750000,2940.949951,3039.449951,2857.196777,5113293
2021-01-05,3039.600098,3114.250000,3039.600098,3093.000000,2907.535400,5801309
2021-01-06,3100.000000,3113.500000,3037.199951,3051.500000,2868.523926,3726716
2021-01-07,3075.000000,3080.850098,3000.250000,3032.800049,2850.945557,3717827
2021-01-08,3090.000000,3128.000000,3060.000000,3120.899902,2933.762451,5879039
2021-01-11,3230.000000,3230.000000,3146.550049,3176.449951,2985.981689,9508039
2021-01-12,3176.449951,3210.000000,3150.000000,3174.850098,2984.477783,3611458
2021-01-13,3175.000000,3177.000000,3126.250000,3158.949951,2969.531006,3572801
2021-01-14,3155.000000,3266.500000,3120.399902,3250.699951,3061.594727,6931542
2021-01-15,3235.000000,3274.000000,3210.000000,3233.350098,3045.253662,4131692
2021-01-18,3250.000000,3256.750000,3187.399902,3221.750000,3034.328613,4160906
2021-01-19,3233.000000,3279.000000,3232.000000,3260.699951,3071.012695,2975735
2021-01-20,3270.000000,3327.949951,3267.100098,3308.800049,3116.314941,3453446
2021-01-21,3305.000000,3309.149902,3262.100098,3273.850098,3083.397461,2778546
2021-01-22,3241.899902,3325.000000,3241.899902,3303.100098,3110.946289,3052459
2021-01-25,3308.949951,3339.800049,3278.649902,3291.300049,3099.832764,2272887
2021-01-27,3300.000000,3306.449951,3227.000000,3261.050049,3071.342285,2786662
2021-01-28,3230.000000,3275.000000,3183.800049,3196.550049,3010.594482,3083938
2021-01-29,3210.050049,3216.850098,3100.000000,3111.350098,2930.351074,5445659
2021-02-01,3100.000000,3165.000000,3044.100098,3139.350098,2956.722412,3985846
2021-02-02,3174.000000,3224.000000,3150.000000,3203.449951,3017.093018,2881837
2021-02-03,3213.000000,3236.000000,3162.649902,3200.050049,3013.891357,2505866
2021-02-04,3216.050049,3237.850098,3176.000000,3188.449951,3002.965820,2057261
2021-02-05,3198.949951,3205.850098,3129.000000,3157.949951,2974.239746,2366135
2021-02-08,3189.500000,3226.000000,3155.149902,3214.100098,3027.124023,2526592
2021-02-09,3195.000000,3245.800049,3164.000000,3176.899902,2992.087891,2658751
2021-02-10,3185.000000,3219.399902,3157.300049,3213.300049,3026.370117,2127983
2021-02-11,3215.000000,3219.300049,3185.050049,3206.000000,3019.494873,1165882
2021-02-12,3184.199951,3245.500000,3182.000000,3190.800049,3005.179199,2777404
2021-02-15,3209.000000,3209.000000,3131.550049,3139.850098,2957.193359,2630853
2021-02-16,3150.000000,3167.649902,3100.000000,3108.800049,2927.949463,3435770
2021-02-17,3105.100098,3132.850098,3045.550049,3073.100098,2894.326904,3678426
2021-02-18,3065.000000,3097.899902,3031.000000,3057.350098,2879.492676,4189909
2021-02-19,3058.000000,3087.149902,3016.149902,3071.850098,2893.148926,3725028
2021-02-22,3096.000000,3096.000000,2943.149902,2958.449951,2786.345947,5366696
2021-02-23,2970.000000,3028.000000,2968.000000,2980.199951,2806.830811,3832829
2021-02-24,2972.000000,3003.350098,2921.149902,2948.100098,2776.598145,3774549
2021-02-25,2974.000000,3029.899902,2968.449951,2995.300049,2821.052002,4224073
2021-02-26,2960.000000,2972.350098,2880.000000,2894.300049,2725.928223,5553153
2021-03-01,2926.000000,2965.000000,2901.800049,2924.199951,2754.088379,3265871
2021-03-02,2960.000000,3025.000000,2948.000000,3006.350098,2831.459717,3306469
2021-03-03,3035.000000,3064.000000,2996.899902,3059.100098,2881.140625,3509857
2021-03-04,3023.000000,3081.449951,3016.050049,3049.699951,2872.287354,3916760
2021-03-05,3016.100098,3063.199951,2996.600098,3008.050049,2833.060303,3203686
2021-03-08,3016.000000,3033.000000,2996.000000,3006.949951,2832.024658,2003125
2021-03-09,3006.949951,3066.899902,2992.100098,3050.949951,2873.464844,1942397
2021-03-10,3075.000000,3093.199951,3060.000000,3070.949951,2892.301025,3053778
2021-03-12,3075.000000,3117.000000,3041.350098,3057.949951,2880.057373,2938317
2021-03-15,3041.000000,3099.000000,3041.000000,3066.149902,2887.780762,3097083
2021-03-16,3060.000000,3141.000000,3060.000000,3110.050049,2929.126709,4894756
2021-03-17,3105.000000,3155.000000,3085.300049,3112.949951,2931.857666,3838390
2021-03-18,3125.949951,3146.449951,2987.050049,3036.500000,2859.855957,3656306
2021-03-19,3030.000000,3099.000000,3005.000000,3050.199951,2872.758301,5776626
2021-03-22,3048.699951,3139.449951,3018.649902,3129.649902,2947.586182,2821646
2021-03-23,3140.000000,3169.000000,3122.850098,3142.600098,2959.783203,3305973
2021-03-24,3111.199951,3152.300049,3111.149902,3121.100098,2939.534180,2207104
2021-03-25,3112.199951,3130.850098,3050.000000,3064.850098,2886.556152,3179786
2021-03-26,3090.649902,3118.000000,3043.050049,3066.800049,2888.392822,3697370
2021-03-30,3083.000000,3188.449951,3060.899902,3158.550049,2974.804932,4694008
2021-03-31,3155.000000,3205.000000,3132.000000,3177.850098,2992.982666,3530069
2021-04-01,3191.100098,3215.000000,3145.000000,3165.000000,2980.879639,4285076
2021-04-05,3171.000000,3263.000000,3151.000000,3238.899902,3050.480957,5317862
2021-04-06,3275.000000,3275.000000,3230.000000,3264.699951,3074.780029,2291562
2021-04-07,3259.000000,3277.550049,3234.800049,3271.399902,3081.090576,2491268
2021-04-08,3270.000000,3335.000000,3266.050049,3317.350098,3124.367432,2578118
2021-04-09,3354.000000,3354.350098,3308.000000,3322.250000,3128.981934,2911129
2021-04-12,3322.250000,3338.100098,3213.199951,3246.550049,3057.686035,3791828
2021-04-13,3214.000000,3214.000000,3073.050049,3104.050049,2923.476074,8654596
2021-04-15,3160.300049,3237.250000,3087.449951,3218.949951,3031.691406,6062760
2021-04-16,3229.000000,3247.000000,3182.600098,3195.149902,3009.275879,3224657
2021-04-19,3169.000000,3189.000000,3135.100098,3161.800049,2977.865967,2679106
2021-04-20,3225.000000,3225.350098,3126.350098,3144.550049,2961.620117,3141893
2021-04-22,3148.000000,3148.000000,3105.250000,3118.800049,2937.367676,1988980
2021-04-23,3105.000000,3119.000000,3091.050049,3109.500000,2928.608887,1615309
2021-04-26,3102.050049,3153.000000,3088.050049,3100.800049,2920.415039,2490260
2021-04-27,3106.000000,3136.100098,3103.000000,3132.000000,2949.799805,1471417
2021-04-28,3149.949951,3151.000000,3112.000000,3124.100098,2942.359619,1639037
2021-04-29,3145.600098,3157.350098,3105.500000,3115.250000,2934.024170,1621395
2021-04-30,3099.000000,3132.050049,3020.000000,3035.649902,2859.054688,3072305
2021-05-03,3024.899902,3055.000000,3004.000000,3037.000000,2860.326416,1545831
2021-05-04,3062.800049,3090.000000,3035.000000,3049.750000,2872.334717,1990777
2021-05-05,3070.000000,3099.399902,3052.399902,3095.699951,2915.611572,1939289
2021-05-06,3105.500000,3134.000000,3074.000000,3111.449951,2930.445068,1791671
2021-05-07,3133.000000,3159.850098,3111.800049,3132.899902,2950.647217,1912540
2021-05-10,3145.949951,3164.199951,3125.000000,3145.500000,2962.514160,2137153
2021-05-11,3125.000000,3128.100098,3091.149902,3122.600098,2940.947021,2415625
2021-05-12,3120.000000,3120.000000,3070.600098,3087.600098,2907.983154,1978558
2021-05-14,3098.500000,3098.500000,3040.000000,3051.500000,2873.982666,2043935
